id_lokasi_asal,id_lokasi_tujuan,jarak_km,waktu_tempuh_menit
I0001,I0002,"2,16",3
I0001,I0003,"0,98",2
I0001,C0001,"16,59",16
I0001,C0002,"17,49",19
I0001,C0003,"19,22",21
I0001,C0004,"11,73",12
I0001,C0005,"13,49",12
I0001,C0006,"18,97",17
I0001,C0007,"13,92",13
I0001,C0008,"19,06",20
I0001,P0001,"32,98",29
I0001,P0002,"67,95",58
I0001,P0003,"69,19",59
I0001,P0004,"65,12",56
I0001,P0005,"57,15",53
I0001,P0006,"60,82",56
I0001,P0007,"74,11",64
I0001,P0008,"66,62",59
I0001,P0009,"75,17",63
I0001,P0010,"66,27",58
I0001,S0001,"1,62",4
I0001,S0002,"2,48",4
I0001,S0003,"0,92",2
I0001,S0004,"1,51",3
I0001,S0005,"7,17",7
I0001,S0006,"24,99",27
I0001,S0007,"4,28",5
I0001,S0008,20,22
I0001,S0009,"7,62",11
I0001,S0010,"7,93",10
I0001,A0001,"18,81",21
I0001,A0002,"24,87",25
I0001,A0003,"30,47",27
I0001,A0004,"44,84",39
I0001,A0005,"46,87",47
I0001,A0006,"33,72",35
I0001,A0007,"20,03",16
I0001,A0008,"24,41",26
I0001,A0009,"29,08",26
I0001,A0010,"34,42",31
I0001,K0001,"21,36",18
I0001,K0002,"22,63",26
I0001,K0003,"44,65",47
I0001,K0004,"17,1",18
I0001,K0005,"19,54",21
I0001,H0001,"2,93",6
I0001,H0002,"4,54",5
I0001,H0003,"10,49",12
I0001,B0001,"4,38",7
I0002,I0001,"2,95",4
I0002,I0003,"3,93",5
I0002,C0001,"16,53",16
I0002,C0002,"17,42",19
I0002,C0003,"19,16",20
I0002,C0004,"11,67",12
I0002,C0005,"13,43",12
I0002,C0006,"18,91",17
I0002,C0007,"13,85",12
I0002,C0008,"18,99",20
I0002,P0001,"33,82",30
I0002,P0002,"67,89",57
I0002,P0003,"69,13",59
I0002,P0004,"65,06",56
I0002,P0005,"64,24",53
I0002,P0006,"64,63",55
I0002,P0007,"74,05",64
I0002,P0008,"66,55",59
I0002,P0009,"75,11",62
I0002,P0010,"66,2",58
I0002,S0001,"4,72",7
I0002,S0002,"5,32",7
I0002,S0003,"3,87",5
I0002,S0004,"4,46",7
I0002,S0005,"5,35",5
I0002,S0006,"24,06",25
I0002,S0007,"4,22",5
I0002,S0008,"19,71",23
I0002,S0009,"8,78",12
I0002,S0010,"7,87",9
I0002,A0001,"18,75",21
I0002,A0002,"24,58",26
I0002,A0003,"30,4",27
I0002,A0004,"44,78",38
I0002,A0005,"46,81",47
I0002,A0006,"34,56",36
I0002,A0007,"19,97",16
I0002,A0008,"23,48",24
I0002,A0009,"29,02",26
I0002,A0010,"35,25",32
I0002,K0001,"21,3",17
I0002,K0002,"22,57",25
I0002,K0003,"46,95",49
I0002,K0004,"17,94",19
I0002,K0005,"18,61",19
I0002,H0001,"5,77",8
I0002,H0002,"2,72",3
I0002,H0003,"9,68",11
I0002,B0001,"5,56",7
I0003,I0001,"1,99",3
I0003,I0002,"3,74",5
I0003,C0001,"17,9",19
I0003,C0002,"18,79",22
I0003,C0003,"20,52",23
I0003,C0004,"13,03",14
I0003,C0005,"14,8",15
I0003,C0006,"20,27",19
I0003,C0007,"15,22",15
I0003,C0008,"20,36",23
I0003,P0001,32,27
I0003,P0002,"65,59",57
I0003,P0003,"66,98",59
I0003,P0004,"62,77",56
I0003,P0005,"56,17",51
I0003,P0006,"59,84",54
I0003,P0007,"71,9",64
I0003,P0008,"64,26",59
I0003,P0009,"72,96",63
I0003,P0010,"63,91",58
I0003,S0001,"0,64",2
I0003,S0002,"1,49",3
I0003,S0003,"1,32",2
I0003,S0004,"0,53",1
I0003,S0005,"7,71",7
I0003,S0006,"28,96",28
I0003,S0007,"5,59",8
I0003,S0008,"19,02",20
I0003,S0009,"6,96",9
I0003,S0010,"9,24",12
I0003,A0001,"20,11",23
I0003,A0002,"23,89",23
I0003,A0003,"28,25",27
I0003,A0004,"42,63",39
I0003,A0005,"44,66",47
I0003,A0006,"32,74",33
I0003,A0007,"17,81",17
I0003,A0008,"28,39",27
I0003,A0009,"26,87",26
I0003,A0010,"33,44",29
I0003,K0001,"19,15",18
I0003,K0002,"23,94",28
I0003,K0003,"43,67",45
I0003,K0004,"16,12",16
I0003,K0005,"23,52",22
I0003,H0001,"1,94",4
I0003,H0002,"5,08",5
I0003,H0003,"15,12",14
I0003,B0001,"3,77",7
C0001,I0001,"16,79",18
C0001,I0002,"15,65",16
C0001,I0003,"17,77",19
C0001,C0002,"6,18",12
C0001,C0003,"7,91",13
C0001,C0004,"10,75",13
C0001,C0005,"3,5",7
C0001,C0006,"2,76",7
C0001,C0007,"3,31",7
C0001,C0008,"4,91",12
C0001,P0001,"46,86",41
C0001,P0002,"62,09",57
C0001,P0003,"63,34",59
C0001,P0004,"59,27",56
C0001,P0005,"58,45",53
C0001,P0006,"58,84",56
C0001,P0007,"68,26",64
C0001,P0008,"60,76",59
C0001,P0009,"69,32",63
C0001,P0010,"60,41",58
C0001,S0001,"18,56",21
C0001,S0002,"19,26",22
C0001,S0003,"17,7",20
C0001,S0004,"18,29",21
C0001,S0005,"19,46",19
C0001,S0006,"26,7",27
C0001,S0007,"12,72",14
C0001,S0008,"30,08",31
C0001,S0009,"17,32",19
C0001,S0010,"11,19",14
C0001,A0001,"7,51",13
C0001,A0002,"34,95",33
C0001,A0003,"24,61",27
C0001,A0004,"38,99",38
C0001,A0005,"41,02",47
C0001,A0006,"50,45",52
C0001,A0007,"14,17",16
C0001,A0008,"26,12",26
C0001,A0009,"23,23",26
C0001,A0010,"51,14",48
C0001,K0001,"15,51",18
C0001,K0002,"11,33",18
C0001,K0003,"57,32",56
C0001,K0004,"33,83",34
C0001,K0005,"23,06",24
C0001,H0001,"19,69",23
C0001,H0002,"18,34",19
C0001,H0003,"15,73",18
C0001,B0001,"14,9",16
C0002,I0001,17,19
C0002,I0002,"15,87",17
C0002,I0003,"17,98",21
C0002,C0001,"5,74",9
C0002,C0003,"3,96",7
C0002,C0004,"10,97",15
C0002,C0005,"7,13",9
C0002,C0006,"8,12",10
C0002,C0007,"6,94",9
C0002,C0008,"4,44",9
C0002,P0001,"47,08",43
C0002,P0002,"59,59",54
C0002,P0003,"60,83",55
C0002,P0004,"56,76",53
C0002,P0005,"55,94",49
C0002,P0006,"56,34",52
C0002,P0007,"65,75",60
C0002,P0008,"58,26",56
C0002,P0009,"66,81",59
C0002,P0010,"57,91",55
C0002,S0001,"18,78",22
C0002,S0002,"19,48",23
C0002,S0003,"17,92",21
C0002,S0004,"18,51",22
C0002,S0005,"19,68",20
C0002,S0006,"30,34",29
C0002,S0007,"12,93",15
C0002,S0008,"30,3",32
C0002,S0009,"17,54",20
C0002,S0010,"11,4",16
C0002,A0001,"3,55",8
C0002,A0002,"31,68",35
C0002,A0003,"22,11",23
C0002,A0004,"36,48",35
C0002,A0005,"38,51",43
C0002,A0006,"50,66",53
C0002,A0007,"11,67",13
C0002,A0008,"29,77",28
C0002,A0009,"20,72",23
C0002,A0010,"51,36",49
C0002,K0001,13,14
C0002,K0002,"7,37",12
C0002,K0003,"59,45",56
C0002,K0004,"34,04",35
C0002,K0005,"26,7",26
C0002,H0001,"19,91",24
C0002,H0002,"18,56",20
C0002,H0003,"15,95",19
C0002,B0001,"15,12",17
C0003,I0001,"18,79",20
C0003,I0002,"17,66",19
C0003,I0003,"19,77",22
C0003,C0001,"7,89",12
C0003,C0002,"4,38",8
C0003,C0004,"12,76",16
C0003,C0005,"9,29",11
C0003,C0006,"10,27",13
C0003,C0007,"9,1",11
C0003,C0008,"2,8",6
C0003,P0001,"48,86",44
C0003,P0002,"53,68",52
C0003,P0003,"54,92",54
C0003,P0004,"50,85",51
C0003,P0005,"50,03",48
C0003,P0006,"50,43",51
C0003,P0007,"59,84",59
C0003,P0008,"52,35",54
C0003,P0009,"60,9",58
C0003,P0010,52,53
C0003,S0001,"20,56",24
C0003,S0002,"21,26",25
C0003,S0003,"19,71",22
C0003,S0004,"20,3",24
C0003,S0005,"21,47",22
C0003,S0006,"32,49",31
C0003,S0007,"14,72",16
C0003,S0008,"32,08",33
C0003,S0009,"19,32",21
C0003,S0010,"13,19",17
C0003,A0001,"1,37",3
C0003,A0002,"32,35",37
C0003,A0003,"22,78",25
C0003,A0004,"30,57",33
C0003,A0005,"32,6",42
C0003,A0006,"52,45",55
C0003,A0007,"12,34",14
C0003,A0008,"31,92",30
C0003,A0009,"10,4",13
C0003,A0010,"53,14",51
C0003,K0001,"13,68",15
C0003,K0002,"3,41",5
C0003,K0003,"53,54",55
C0003,K0004,"35,83",37
C0003,K0005,"28,86",29
C0003,H0001,"21,69",25
C0003,H0002,"20,34",22
C0003,H0003,"17,74",20
C0003,B0001,"16,91",19
C0004,I0001,"12,04",12
C0004,I0002,"10,91",10
C0004,I0003,"13,02",14
C0004,C0001,"9,46",10
C0004,C0002,"10,35",14
C0004,C0003,"12,08",15
C0004,C0005,"6,36",6
C0004,C0006,"11,83",11
C0004,C0007,"6,78",7
C0004,C0008,"11,92",15
C0004,P0001,"42,11",36
C0004,P0002,"63,3",56
C0004,P0003,"64,54",58
C0004,P0004,"60,47",55
C0004,P0005,"59,65",52
C0004,P0006,"60,05",54
C0004,P0007,"69,46",62
C0004,P0008,"61,97",58
C0004,P0009,"70,53",61
C0004,P0010,"61,62",57
C0004,S0001,"13,81",15
C0004,S0002,"14,51",16
C0004,S0003,"12,95",14
C0004,S0004,"13,55",15
C0004,S0005,"14,71",13
C0004,S0006,"23,83",26
C0004,S0007,"7,97",8
C0004,S0008,"25,33",25
C0004,S0009,"12,57",13
C0004,S0010,"6,44",9
C0004,A0001,"11,67",15
C0004,A0002,"30,2",27
C0004,A0003,"25,82",26
C0004,A0004,"40,19",37
C0004,A0005,"42,22",46
C0004,A0006,"45,7",46
C0004,A0007,"15,38",15
C0004,A0008,"23,26",25
C0004,A0009,"24,43",25
C0004,A0010,"46,39",42
C0004,K0001,"16,72",16
C0004,K0002,"15,5",20
C0004,K0003,"52,57",50
C0004,K0004,"29,08",28
C0004,K0005,"18,39",20
C0004,H0001,"14,94",17
C0004,H0002,"13,59",13
C0004,H0003,"5,17",7
C0004,B0001,"10,15",10
C0005,I0001,"13,39",11
C0005,I0002,"12,26",10
C0005,I0003,"14,37",13
C0005,C0001,"3,52",5
C0005,C0002,"5,45",9
C0005,C0003,"7,18",10
C0005,C0004,"7,36",7
C0005,C0006,"5,9",6
C0005,C0007,"0,85",1
C0005,C0008,"5,99",9
C0005,P0001,"43,46",35
C0005,P0002,"59,62",52
C0005,P0003,"60,86",54
C0005,P0004,"56,79",51
C0005,P0005,"55,97",48
C0005,P0006,"56,37",50
C0005,P0007,"65,78",59
C0005,P0008,"58,29",54
C0005,P0009,"66,84",57
C0005,P0010,"57,94",53
C0005,S0001,"15,16",15
C0005,S0002,"15,86",16
C0005,S0003,"14,31",13
C0005,S0004,"14,9",15
C0005,S0005,"16,06",13
C0005,S0006,"26,21",23
C0005,S0007,"9,32",7
C0005,S0008,"26,68",24
C0005,S0009,"13,92",12
C0005,S0010,"7,79",8
C0005,A0001,"6,77",10
C0005,A0002,"31,55",27
C0005,A0003,"22,14",22
C0005,A0004,"36,51",33
C0005,A0005,"38,54",42
C0005,A0006,"47,05",46
C0005,A0007,"11,7",11
C0005,A0008,"25,64",22
C0005,A0009,"20,75",21
C0005,A0010,"47,74",42
C0005,K0001,"13,03",12
C0005,K0002,"10,6",15
C0005,K0003,"53,93",50
C0005,K0004,"30,43",28
C0005,K0005,"22,58",20
C0005,H0001,"16,29",16
C0005,H0002,"14,94",13
C0005,H0003,"12,34",11
C0005,B0001,"11,51",10
C0006,I0001,"19,1",16
C0006,I0002,"17,97",15
C0006,I0003,"20,08",18
C0006,C0001,"2,77",7
C0006,C0002,"8,07",10
C0006,C0003,"9,8",11
C0006,C0004,"13,07",12
C0006,C0005,"5,81",5
C0006,C0007,"5,62",6
C0006,C0008,"6,8",10
C0006,P0001,"49,17",40
C0006,P0002,"63,98",56
C0006,P0003,"65,22",58
C0006,P0004,"61,15",55
C0006,P0005,"60,33",52
C0006,P0006,"60,73",54
C0006,P0007,"70,14",62
C0006,P0008,"62,65",58
C0006,P0009,"71,2",61
C0006,P0010,"62,3",57
C0006,S0001,"20,87",20
C0006,S0002,"21,57",21
C0006,S0003,"20,02",18
C0006,S0004,"20,61",20
C0006,S0005,"21,78",18
C0006,S0006,"25,88",25
C0006,S0007,"15,03",12
C0006,S0008,"32,39",29
C0006,S0009,"19,63",18
C0006,S0010,"13,5",13
C0006,A0001,"9,39",12
C0006,A0002,"37,26",32
C0006,A0003,"26,5",26
C0006,A0004,"40,87",37
C0006,A0005,"42,9",46
C0006,A0006,"52,76",51
C0006,A0007,"16,06",15
C0006,A0008,"25,31",24
C0006,A0009,"21,91",24
C0006,A0010,"53,46",47
C0006,K0001,"17,39",16
C0006,K0002,"10,99",17
C0006,K0003,"59,64",55
C0006,K0004,"36,14",33
C0006,K0005,"21,83",21
C0006,H0001,"22,01",21
C0006,H0002,"20,65",18
C0006,H0003,"18,05",16
C0006,B0001,"17,22",15
C0007,I0001,"14,06",12
C0007,I0002,"12,93",11
C0007,I0003,"15,05",14
C0007,C0001,"3,06",5
C0007,C0002,"6,8",9
C0007,C0003,"8,53",10
C0007,C0004,"8,03",8
C0007,C0005,"0,78",1
C0007,C0006,"5,44",6
C0007,C0008,"5,53",9
C0007,P0001,"44,14",36
C0007,P0002,"60,29",53
C0007,P0003,"61,54",55
C0007,P0004,"57,47",52
C0007,P0005,"56,65",49
C0007,P0006,"57,04",51
C0007,P0007,"66,46",60
C0007,P0008,"58,96",55
C0007,P0009,"67,52",58
C0007,P0010,"58,61",54
C0007,S0001,"15,84",16
C0007,S0002,"16,54",17
C0007,S0003,"14,98",14
C0007,S0004,"15,57",15
C0007,S0005,"16,74",14
C0007,S0006,"25,75",23
C0007,S0007,10,8
C0007,S0008,"27,36",25
C0007,S0009,"14,6",13
C0007,S0010,"8,46",9
C0007,A0001,"8,12",11
C0007,A0002,"32,23",28
C0007,A0003,"22,81",23
C0007,A0004,"37,19",34
C0007,A0005,"39,22",43
C0007,A0006,"47,73",47
C0007,A0007,"12,37",12
C0007,A0008,"25,18",22
C0007,A0009,"21,43",22
C0007,A0010,"48,42",43
C0007,K0001,"13,71",13
C0007,K0002,"11,94",15
C0007,K0003,"54,6",51
C0007,K0004,"31,11",29
C0007,K0005,"22,12",20
C0007,H0001,"16,97",17
C0007,H0002,"15,62",14
C0007,H0003,"13,01",12
C0007,B0001,"12,18",11
C0008,I0001,"19,12",20
C0008,I0002,"17,99",18
C0008,I0003,"20,1",22
C0008,C0001,"4,44",10
C0008,C0002,"6,04",12
C0008,C0003,"2,8",6
C0008,C0004,"13,09",16
C0008,C0005,"5,83",9
C0008,C0006,"6,82",10
C0008,C0007,"5,64",9
C0008,P0001,"49,19",44
C0008,P0002,"61,96",57
C0008,P0003,"63,2",59
C0008,P0004,"59,13",56
C0008,P0005,"58,31",53
C0008,P0006,"58,7",56
C0008,P0007,"68,12",64
C0008,P0008,"60,62",59
C0008,P0009,"69,18",63
C0008,P0010,"60,27",58
C0008,S0001,"20,89",23
C0008,S0002,"21,6",24
C0008,S0003,"20,04",22
C0008,S0004,"20,63",23
C0008,S0005,"21,8",21
C0008,S0006,"29,04",29
C0008,S0007,"15,05",16
C0008,S0008,"32,41",33
C0008,S0009,"19,65",21
C0008,S0010,"13,52",17
C0008,A0001,"1,91",5
C0008,A0002,"34,04",39
C0008,A0003,"24,47",27
C0008,A0004,"38,85",38
C0008,A0005,"40,88",47
C0008,A0006,"52,78",54
C0008,A0007,"14,04",16
C0008,A0008,"28,47",28
C0008,A0009,"13,19",19
C0008,A0010,"53,48",50
C0008,K0001,"15,37",17
C0008,K0002,"6,21",11
C0008,K0003,"59,66",58
C0008,K0004,"36,16",37
C0008,K0005,"25,4",26
C0008,H0001,"22,03",25
C0008,H0002,"20,67",21
C0008,H0003,"18,07",20
C0008,B0001,"17,24",18
P0001,I0001,"33,11",29
P0001,I0002,"33,72",29
P0001,I0003,"32,44",29
P0001,C0001,"46,77",40
P0001,C0002,"47,67",43
P0001,C0003,"49,4",44
P0001,C0004,"41,91",36
P0001,C0005,"43,67",36
P0001,C0006,"49,15",41
P0001,C0007,"44,1",36
P0001,C0008,"49,24",44
P0001,P0002,"50,07",37
P0001,P0003,"53,47",41
P0001,P0004,"47,24",36
P0001,P0005,"40,65",31
P0001,P0006,"44,32",34
P0001,P0007,"62,21",48
P0001,P0008,"48,74",39
P0001,P0009,"66,05",49
P0001,P0010,"48,39",38
P0001,S0001,"31,86",28
P0001,S0002,"29,86",25
P0001,S0003,"32,37",29
P0001,S0004,"32,01",27
P0001,S0005,"37,68",32
P0001,S0006,"58,93",52
P0001,S0007,"37,86",31
P0001,S0008,"21,12",20
P0001,S0009,"32,34",28
P0001,S0010,"36,25",32
P0001,A0001,"48,99",45
P0001,A0002,"25,99",22
P0001,A0003,"29,55",27
P0001,A0004,"55,2",49
P0001,A0005,"32,06",49
P0001,A0006,"44,51",42
P0001,A0007,"42,22",35
P0001,A0008,"58,36",51
P0001,A0009,"53,61",45
P0001,A0010,"41,09",36
P0001,K0001,"43,56",36
P0001,K0002,"52,81",49
P0001,K0003,"28,15",26
P0001,K0004,"39,18",34
P0001,K0005,"53,49",46
P0001,H0001,"30,31",26
P0001,H0002,"35,05",30
P0001,H0003,"42,86",37
P0001,B0001,"32,56",29
P0002,I0001,"68,3",58
P0002,I0002,"67,17",56
P0002,I0003,"67,51",59
P0002,C0001,"61,87",56
P0002,C0002,"59,86",54
P0002,C0003,"61,6",55
P0002,C0004,"64,2",57
P0002,C0005,"59,76",53
P0002,C0006,"64,25",56
P0002,C0007,"61,65",54
P0002,C0008,"62,21",58
P0002,P0001,50,37
P0002,P0003,"5,27",6
P0002,P0004,"2,66",3
P0002,P0005,"11,34",10
P0002,P0006,"6,53",6
P0002,P0007,"14,02",13
P0002,P0008,"0,93",2
P0002,P0009,"17,85",14
P0002,P0010,2,3
P0002,S0001,"66,94",58
P0002,S0002,"68,55",57
P0002,S0003,"67,45",59
P0002,S0004,"67,08",57
P0002,S0005,"72,51",61
P0002,S0006,"88,97",77
P0002,S0007,"64,23",54
P0002,S0008,"53,44",45
P0002,S0009,"62,5",54
P0002,S0010,"62,62",55
P0002,A0001,"61,19",56
P0002,A0002,"53,91",46
P0002,A0003,"52,58",53
P0002,A0004,"34,32",35
P0002,A0005,"38,87",46
P0002,A0006,"93,76",76
P0002,A0007,"48,17",42
P0002,A0008,"88,4",76
P0002,A0009,"43,32",40
P0002,A0010,"90,34",71
P0002,K0001,"48,05",42
P0002,K0002,"50,62",48
P0002,K0003,"39,3",34
P0002,K0004,"88,43",68
P0002,K0005,"83,53",72
P0002,H0001,"66,86",58
P0002,H0002,"69,85",59
P0002,H0003,"69,23",60
P0002,B0001,"62,1",54
P0003,I0001,"69,59",60
P0003,I0002,"68,46",58
P0003,I0003,"70,57",61
P0003,C0001,"63,16",57
P0003,C0002,"61,16",56
P0003,C0003,"62,89",57
P0003,C0004,"65,49",59
P0003,C0005,"61,05",55
P0003,C0006,"65,54",58
P0003,C0007,"62,94",56
P0003,C0008,"63,5",60
P0003,P0001,"53,47",41
P0003,P0002,"5,27",6
P0003,P0004,"7,93",9
P0003,P0005,"14,81",14
P0003,P0006,"12,18",12
P0003,P0007,"12,99",14
P0003,P0008,"6,2",8
P0003,P0009,"16,83",15
P0003,P0010,"7,27",9
P0003,S0001,"67,33",61
P0003,S0002,"68,12",61
P0003,S0003,"70,51",62
P0003,S0004,"67,47",60
P0003,S0005,"73,81",63
P0003,S0006,"90,27",79
P0003,S0007,"65,52",56
P0003,S0008,"56,9",49
P0003,S0009,"63,79",56
P0003,S0010,"63,92",57
P0003,A0001,"62,48",58
P0003,A0002,"57,38",50
P0003,A0003,"56,05",57
P0003,A0004,"35,62",37
P0003,A0005,"42,34",50
P0003,A0006,"97,23",80
P0003,A0007,"49,47",43
P0003,A0008,"89,69",78
P0003,A0009,"44,62",42
P0003,A0010,"93,81",75
P0003,K0001,"49,34",44
P0003,K0002,"51,92",50
P0003,K0003,"42,77",38
P0003,K0004,"91,9",72
P0003,K0005,"84,82",73
P0003,H0001,"67,25",61
P0003,H0002,"71,14",61
P0003,H0003,"70,52",62
P0003,B0001,"63,4",55
P0004,I0001,"65,52",57
P0004,I0002,"64,39",55
P0004,I0003,"64,73",58
P0004,C0001,"59,09",55
P0004,C0002,"57,08",53
P0004,C0003,"58,82",54
P0004,C0004,"61,42",56
P0004,C0005,"56,98",52
P0004,C0006,"61,47",55
P0004,C0007,"58,87",53
P0004,C0008,"59,43",57
P0004,P0001,"47,22",36
P0004,P0002,"2,66",3
P0004,P0003,"7,93",9
P0004,P0005,"7,71",9
P0004,P0006,"4,23",5
P0004,P0007,"16,68",16
P0004,P0008,"1,86",4
P0004,P0009,"20,51",17
P0004,P0010,"0,84",2
P0004,S0001,"64,16",57
P0004,S0002,"65,77",56
P0004,S0003,"64,67",58
P0004,S0004,"64,3",56
P0004,S0005,"69,73",60
P0004,S0006,"86,2",76
P0004,S0007,"61,45",53
P0004,S0008,"50,66",44
P0004,S0009,"59,72",53
P0004,S0010,"59,84",54
P0004,A0001,"58,41",55
P0004,A0002,"51,13",45
P0004,A0003,"49,8",52
P0004,A0004,"31,55",34
P0004,A0005,"36,09",45
P0004,A0006,"90,98",75
P0004,A0007,"45,39",41
P0004,A0008,"85,62",75
P0004,A0009,"40,55",39
P0004,A0010,"87,56",70
P0004,K0001,"45,27",41
P0004,K0002,"47,84",47
P0004,K0003,"36,52",33
P0004,K0004,"85,65",67
P0004,K0005,"80,75",71
P0004,H0001,"64,08",57
P0004,H0002,"67,07",58
P0004,H0003,"66,45",59
P0004,B0001,"59,32",52
P0005,I0001,"64,35",53
P0005,I0002,"63,22",51
P0005,I0003,"58,13",53
P0005,C0001,"57,93",51
P0005,C0002,"55,92",49
P0005,C0003,"57,65",50
P0005,C0004,"60,25",52
P0005,C0005,"55,81",48
P0005,C0006,"60,3",51
P0005,C0007,"57,7",49
P0005,C0008,"58,26",53
P0005,P0001,"40,62",31
P0005,P0002,"11,24",10
P0005,P0003,"14,64",14
P0005,P0004,"8,41",9
P0005,P0006,"4,76",6
P0005,P0007,"23,38",21
P0005,P0008,"9,91",12
P0005,P0009,"27,22",22
P0005,P0010,"9,56",11
P0005,S0001,"57,56",52
P0005,S0002,"59,18",51
P0005,S0003,"58,07",53
P0005,S0004,"57,7",52
P0005,S0005,"68,57",56
P0005,S0006,"85,03",72
P0005,S0007,"60,29",49
P0005,S0008,"44,06",40
P0005,S0009,"58,55",49
P0005,S0010,"58,68",50
P0005,A0001,"57,24",51
P0005,A0002,"44,53",40
P0005,A0003,"43,2",47
P0005,A0004,"30,08",32
P0005,A0005,"29,49",40
P0005,A0006,"84,38",70
P0005,A0007,"44,23",37
P0005,A0008,"84,46",71
P0005,A0009,"39,38",35
P0005,A0010,"80,96",65
P0005,K0001,"44,1",37
P0005,K0002,"46,68",43
P0005,K0003,"29,92",29
P0005,K0004,"79,05",63
P0005,K0005,"79,59",67
P0005,H0001,"57,48",53
P0005,H0002,"65,91",54
P0005,H0003,"65,28",55
P0005,B0001,"58,16",48
P0006,I0001,"67,93",55
P0006,I0002,"66,8",54
P0006,I0003,"61,71",56
P0006,C0001,"61,5",53
P0006,C0002,"59,49",52
P0006,C0003,"61,23",53
P0006,C0004,"63,83",55
P0006,C0005,"59,39",51
P0006,C0006,"63,88",54
P0006,C0007,"61,28",52
P0006,C0008,"61,84",55
P0006,P0001,"44,2",34
P0006,P0002,"6,53",7
P0006,P0003,"12,15",12
P0006,P0004,"4,23",5
P0006,P0005,"4,67",6
P0006,P0007,"20,9",19
P0006,P0008,"5,73",7
P0006,P0009,"24,73",20
P0006,P0010,"5,38",6
P0006,S0001,"61,13",55
P0006,S0002,"62,75",54
P0006,S0003,"61,65",56
P0006,S0004,"61,28",55
P0006,S0005,"72,15",59
P0006,S0006,"88,61",75
P0006,S0007,"63,86",51
P0006,S0008,"47,63",42
P0006,S0009,"62,13",52
P0006,S0010,"62,26",52
P0006,A0001,"60,82",54
P0006,A0002,"48,11",43
P0006,A0003,"46,78",50
