id_lokasi_asal,id_lokasi_tujuan,jarak_km,waktu_tempuh_menit
P0006,A0004,"31,12",34
P0006,A0005,"33,07",43
P0006,A0006,"87,96",73
P0006,A0007,"47,8",39
P0006,A0008,"88,03",74
P0006,A0009,"42,96",38
P0006,A0010,"84,54",68
P0006,K0001,"47,68",40
P0006,K0002,"50,25",46
P0006,K0003,"33,5",31
P0006,K0004,"82,63",65
P0006,K0005,"83,16",69
P0006,H0001,"61,06",55
P0006,H0002,"69,48",57
P0006,H0003,"68,86",57
P0006,B0001,"61,74",51
P0007,I0001,"74,51",65
P0007,I0002,"73,38",63
P0007,I0003,"75,49",66
P0007,C0001,"68,08",62
P0007,C0002,"66,08",61
P0007,C0003,"67,81",62
P0007,C0004,"70,41",64
P0007,C0005,"65,97",60
P0007,C0006,"70,46",63
P0007,C0007,"67,86",61
P0007,C0008,"68,42",65
P0007,P0001,"62,21",48
P0007,P0002,"14,02",13
P0007,P0003,"12,99",14
P0007,P0004,"16,68",16
P0007,P0005,"23,55",22
P0007,P0006,"20,92",19
P0007,P0008,"14,95",15
P0007,P0009,"12,67",13
P0007,P0010,"16,02",16
P0007,S0001,"72,25",66
P0007,S0002,"73,04",66
P0007,S0003,"75,43",66
P0007,S0004,"72,39",65
P0007,S0005,"78,73",68
P0007,S0006,"95,19",84
P0007,S0007,"70,44",61
P0007,S0008,"65,65",57
P0007,S0009,"68,71",61
P0007,S0010,"68,84",62
P0007,A0001,"67,4",63
P0007,A0002,57,55
P0007,A0003,"55,67",62
P0007,A0004,"40,54",42
P0007,A0005,"49,09",57
P0007,A0006,"105,97",88
P0007,A0007,"54,39",48
P0007,A0008,"94,61",83
P0007,A0009,"49,54",47
P0007,A0010,"102,55",82
P0007,K0001,"54,26",49
P0007,K0002,"56,84",55
P0007,K0003,"51,51",46
P0007,K0004,"88,32",80
P0007,K0005,"89,74",78
P0007,H0001,"72,17",66
P0007,H0002,"76,06",66
P0007,H0003,"75,44",67
P0007,B0001,"68,32",60
P0008,I0001,"67,01",60
P0008,I0002,"65,88",58
P0008,I0003,"66,23",60
P0008,C0001,"60,59",57
P0008,C0002,"58,58",56
P0008,C0003,"60,31",57
P0008,C0004,"62,91",59
P0008,C0005,"58,47",55
P0008,C0006,"62,96",58
P0008,C0007,"60,36",56
P0008,C0008,"60,92",60
P0008,P0001,"48,72",38
P0008,P0002,"0,93",2
P0008,P0003,"6,2",8
P0008,P0004,"1,86",4
P0008,P0005,"9,21",12
P0008,P0006,"5,73",8
P0008,P0007,"14,95",15
P0008,P0009,"18,78",16
P0008,P0010,"1,2",4
P0008,S0001,"65,65",60
P0008,S0002,"67,27",59
P0008,S0003,"66,16",61
P0008,S0004,"65,8",59
P0008,S0005,"71,23",63
P0008,S0006,"87,69",79
P0008,S0007,"62,95",56
P0008,S0008,"52,15",47
P0008,S0009,"61,21",56
P0008,S0010,"61,34",57
P0008,A0001,"59,9",58
P0008,A0002,"52,63",48
P0008,A0003,"51,3",55
P0008,A0004,"33,04",37
P0008,A0005,"37,59",48
P0008,A0006,"92,48",78
P0008,A0007,"46,89",44
P0008,A0008,"87,12",78
P0008,A0009,"42,04",42
P0008,A0010,"89,06",73
P0008,K0001,"46,76",44
P0008,K0002,"49,34",50
P0008,K0003,"38,02",36
P0008,K0004,"87,14",70
P0008,K0005,"82,25",74
P0008,H0001,"65,57",60
P0008,H0002,"68,57",61
P0008,H0003,"67,95",62
P0008,B0001,"60,82",55
P0009,I0001,"75,89",63
P0009,I0002,"74,76",62
P0009,I0003,"76,87",65
P0009,C0001,"69,46",61
P0009,C0002,"67,45",60
P0009,C0003,"69,18",61
P0009,C0004,"71,79",63
P0009,C0005,"67,35",59
P0009,C0006,"71,84",62
P0009,C0007,"69,24",60
P0009,C0008,"69,8",63
P0009,P0001,"66,04",49
P0009,P0002,"17,84",14
P0009,P0003,"16,82",15
P0009,P0004,"20,5",17
P0009,P0005,"27,38",22
P0009,P0006,"24,75",20
P0009,P0007,"12,66",13
P0009,P0008,"18,77",16
P0009,P0010,"19,84",17
P0009,S0001,"73,63",64
P0009,S0002,"74,41",65
P0009,S0003,"76,8",65
P0009,S0004,"73,77",64
P0009,S0005,"80,1",67
P0009,S0006,"96,56",83
P0009,S0007,"71,82",59
P0009,S0008,"69,47",58
P0009,S0009,"70,09",60
P0009,S0010,"70,21",60
P0009,A0001,"68,78",62
P0009,A0002,"58,37",54
P0009,A0003,"57,04",61
P0009,A0004,"41,6",41
P0009,A0005,"50,47",55
P0009,A0006,"109,8",88
P0009,A0007,"55,76",47
P0009,A0008,"95,99",82
P0009,A0009,"50,91",46
P0009,A0010,"106,38",83
P0009,K0001,"55,64",48
P0009,K0002,"58,21",54
P0009,K0003,"55,34",47
P0009,K0004,"89,7",79
P0009,K0005,"91,12",77
P0009,H0001,"73,55",65
P0009,H0002,"77,44",65
P0009,H0003,"76,82",65
P0009,B0001,"69,69",59
P0010,I0001,"66,66",59
P0010,I0002,"65,53",57
P0010,I0003,"65,88",59
P0010,C0001,"60,24",56
P0010,C0002,"58,23",55
P0010,C0003,"59,96",56
P0010,C0004,"62,56",58
P0010,C0005,"58,12",54
P0010,C0006,"62,61",57
P0010,C0007,"60,01",55
P0010,C0008,"60,57",59
P0010,P0001,"48,37",37
P0010,P0002,2,3
P0010,P0003,"7,27",9
P0010,P0004,"0,84",3
P0010,P0005,"8,86",11
P0010,P0006,"5,38",6
P0010,P0007,"16,02",16
P0010,P0008,"1,2",4
P0010,P0009,"19,85",17
P0010,S0001,"65,3",59
P0010,S0002,"66,92",58
P0010,S0003,"65,81",60
P0010,S0004,"65,45",58
P0010,S0005,"70,88",62
P0010,S0006,"87,34",78
P0010,S0007,"62,6",55
P0010,S0008,"51,8",46
P0010,S0009,"60,86",55
P0010,S0010,"60,99",56
P0010,A0001,"59,55",57
P0010,A0002,"52,28",47
P0010,A0003,"50,95",54
P0010,A0004,"32,69",36
P0010,A0005,"37,24",47
P0010,A0006,"92,13",77
P0010,A0007,"46,54",42
P0010,A0008,"86,77",77
P0010,A0009,"41,69",41
P0010,A0010,"88,71",71
P0010,K0001,"46,41",43
P0010,K0002,"48,99",49
P0010,K0003,"37,67",35
P0010,K0004,"86,79",69
P0010,K0005,"81,9",72
P0010,H0001,"65,22",59
P0010,H0002,"68,22",60
P0010,H0003,"67,6",61
P0010,B0001,"60,47",54
S0001,I0001,"2,63",4
S0001,I0002,"4,38",6
S0001,I0003,"2,02",4
S0001,C0001,"18,43",20
S0001,C0002,"19,32",23
S0001,C0003,"21,05",24
S0001,C0004,"13,56",16
S0001,C0005,"15,33",16
S0001,C0006,"20,8",21
S0001,C0007,"15,75",16
S0001,C0008,"20,89",24
S0001,P0001,"31,87",28
S0001,P0002,"65,62",57
S0001,P0003,67,60
S0001,P0004,"62,79",56
S0001,P0005,"56,19",52
S0001,P0006,"59,87",55
S0001,P0007,"71,92",65
S0001,P0008,"64,29",59
S0001,P0009,"72,99",64
S0001,P0010,"63,94",58
S0001,S0002,"1,16",3
S0001,S0003,"1,96",4
S0001,S0004,"0,46",2
S0001,S0005,"8,35",9
S0001,S0006,"29,6",29
S0001,S0007,"6,12",9
S0001,S0008,"19,05",21
S0001,S0009,"6,98",10
S0001,S0010,"9,77",13
S0001,A0001,"20,64",25
S0001,A0002,"23,92",23
S0001,A0003,"28,28",28
S0001,A0004,"42,65",39
S0001,A0005,"44,68",48
S0001,A0006,"33,38",35
S0001,A0007,"17,84",17
S0001,A0008,"29,03",28
S0001,A0009,"26,89",27
S0001,A0010,"34,08",31
S0001,K0001,"19,18",18
S0001,K0002,"24,47",30
S0001,K0003,"43,7",46
S0001,K0004,"16,76",18
S0001,K0005,"24,16",24
S0001,H0001,"1,61",4
S0001,H0002,"5,72",7
S0001,H0003,"12,32",16
S0001,B0001,"5,61",8
S0002,I0001,"3,98",7
S0002,I0002,"5,69",8
S0002,I0003,"3,55",6
S0002,C0001,"19,66",22
S0002,C0002,"20,55",25
S0002,C0003,"22,29",26
S0002,C0004,"14,8",18
S0002,C0005,"16,56",18
S0002,C0006,"22,04",23
S0002,C0007,"16,98",19
S0002,C0008,"22,12",26
S0002,P0001,"30,04",26
S0002,P0002,"65,65",58
S0002,P0003,"67,03",61
S0002,P0004,"62,82",57
S0002,P0005,"56,22",53
S0002,P0006,"59,89",56
S0002,P0007,"71,95",66
S0002,P0008,"64,31",60
S0002,P0009,"73,01",65
S0002,P0010,"63,96",59
S0002,S0001,"1,95",5
S0002,S0003,"3,49",6
S0002,S0004,"2,11",5
S0002,S0005,"9,65",11
S0002,S0006,"30,91",31
S0002,S0007,"7,35",11
S0002,S0008,"19,07",22
S0002,S0009,"7,01",11
S0002,S0010,"10,16",15
S0002,A0001,"21,88",27
S0002,A0002,"23,94",24
S0002,A0003,"28,3",29
S0002,A0004,"42,68",40
S0002,A0005,"44,71",49
S0002,A0006,"33,73",36
S0002,A0007,"17,87",18
S0002,A0008,"30,33",30
S0002,A0009,"26,92",28
S0002,A0010,"34,43",32
S0002,K0001,"19,2",19
S0002,K0002,"25,7",32
S0002,K0003,"43,72",47
S0002,K0004,"17,11",18
S0002,K0005,"25,46",26
S0002,H0001,"0,45",1
S0002,H0002,"7,03",9
S0002,H0003,"13,56",18
S0002,B0001,"5,63",9
S0003,I0001,"2,17",3
S0003,I0002,"3,93",5
S0003,I0003,"0,18",1
S0003,C0001,"18,08",19
S0003,C0002,"18,97",22
S0003,C0003,"20,7",23
S0003,C0004,"13,22",15
S0003,C0005,"14,98",15
S0003,C0006,"20,46",20
S0003,C0007,"15,4",16
S0003,C0008,"20,54",23
S0003,P0001,"32,18",27
S0003,P0002,"65,78",57
S0003,P0003,"67,16",60
S0003,P0004,"62,95",56
S0003,P0005,"56,35",52
S0003,P0006,"60,02",55
S0003,P0007,"72,08",65
S0003,P0008,"64,44",59
S0003,P0009,"73,14",63
S0003,P0010,"64,09",58
S0003,S0001,"0,83",2
S0003,S0002,"1,68",3
S0003,S0004,"0,71",2
S0003,S0005,"7,89",8
S0003,S0006,"29,14",28
S0003,S0007,"5,77",8
S0003,S0008,"19,2",21
S0003,S0009,"7,14",10
S0003,S0010,"9,42",13
S0003,A0001,"20,3",24
S0003,A0002,"24,07",23
S0003,A0003,"28,43",28
S0003,A0004,"42,81",39
S0003,A0005,"44,84",48
S0003,A0006,"32,92",34
S0003,A0007,18,17
S0003,A0008,"28,57",27
S0003,A0009,"27,05",27
S0003,A0010,"33,62",30
S0003,K0001,"19,33",18
S0003,K0002,"24,12",29
S0003,K0003,"43,85",46
S0003,K0004,"16,31",16
S0003,K0005,"23,7",23
S0003,H0001,"2,13",4
S0003,H0002,"5,26",6
S0003,H0003,"15,3",15
S0003,B0001,"3,96",7
S0004,I0001,"2,26",3
S0004,I0002,"4,02",6
S0004,I0003,"1,66",3
S0004,C0001,"18,34",19
S0004,C0002,"19,24",22
S0004,C0003,"20,97",24
S0004,C0004,"13,48",15
S0004,C0005,"15,24",15
S0004,C0006,"20,72",20
S0004,C0007,"15,67",16
S0004,C0008,"20,81",24
S0004,P0001,"32,27",28
S0004,P0002,"65,54",57
S0004,P0003,"66,92",59
S0004,P0004,"62,71",56
S0004,P0005,"56,11",51
S0004,P0006,"59,78",54
S0004,P0007,"71,84",64
S0004,P0008,"64,21",59
S0004,P0009,"72,9",63
S0004,P0010,"63,86",58
S0004,S0001,"0,48",2
S0004,S0002,"1,35",3
S0004,S0003,"1,59",3
S0004,S0005,"7,98",8
S0004,S0006,"29,24",29
S0004,S0007,"6,03",8
S0004,S0008,"18,97",20
S0004,S0009,"6,9",9
S0004,S0010,"9,68",13
S0004,A0001,"20,56",24
S0004,A0002,"23,83",23
S0004,A0003,"28,2",27
S0004,A0004,"42,57",39
S0004,A0005,"44,6",47
S0004,A0006,"33,02",34
S0004,A0007,"17,76",17
S0004,A0008,"28,66",27
S0004,A0009,"26,81",26
S0004,A0010,"33,71",30
S0004,K0001,"19,09",18
S0004,K0002,"24,38",29
S0004,K0003,"43,62",45
S0004,K0004,"16,4",17
S0004,K0005,"23,79",23
S0004,H0001,"1,8",4
S0004,H0002,"5,36",6
S0004,H0003,"12,24",15
S0004,B0001,"5,52",7
S0005,I0001,"7,15",8
S0005,I0002,"5,72",6
S0005,I0003,"8,13",9
S0005,C0001,"18,12",16
S0005,C0002,"19,01",19
S0005,C0003,"20,74",20
S0005,C0004,"10,6",12
S0005,C0005,"15,02",12
S0005,C0006,"20,49",17
S0005,C0007,"15,44",13
S0005,C0008,"20,58",20
S0005,P0001,"38,12",33
S0005,P0002,"71,07",60
S0005,P0003,"72,31",61
S0005,P0004,"68,24",59
S0005,P0005,"67,42",56
S0005,P0006,"67,82",58
S0005,P0007,"77,23",66
S0005,P0008,"69,74",62
S0005,P0009,"78,3",65
S0005,P0010,"69,39",61
S0005,S0001,"9,36",10
S0005,S0002,"9,62",10
S0005,S0003,"8,06",10
S0005,S0004,"9,48",10
S0005,S0006,"21,62",21
S0005,S0007,"7,41",7
S0005,S0008,"28,24",27
S0005,S0009,"15,48",15
S0005,S0010,12,12
S0005,A0001,"20,33",21
S0005,A0002,"33,1",30
S0005,A0003,"33,59",29
S0005,A0004,"47,96",41
S0005,A0005,"49,99",49
S0005,A0006,"38,72",37
S0005,A0007,"23,15",19
S0005,A0008,"21,05",20
S0005,A0009,"32,2",29
S0005,A0010,"39,42",34
S0005,K0001,"24,49",20
S0005,K0002,"24,16",26
S0005,K0003,"55,48",53
S0005,K0004,"22,1",20
S0005,K0005,"16,18",16
S0005,H0001,"10,07",12
S0005,H0002,"5,25",5
S0005,H0003,"7,78",8
S0005,B0001,"10,16",10
S0006,I0001,"25,36",26
S0006,I0002,"23,64",24
S0006,I0003,"26,34",28
S0006,C0001,"26,61",25
S0006,C0002,"30,34",29
S0006,C0003,"32,07",30
S0006,C0004,"23,83",26
S0006,C0005,"26,13",23
S0006,C0006,"25,54",24
S0006,C0007,"25,94",23
S0006,C0008,"29,07",29
S0006,P0001,"58,95",53
S0006,P0002,"87,99",77
S0006,P0003,"89,23",78
S0006,P0004,"85,16",75
S0006,P0005,"84,34",72
S0006,P0006,"84,74",75
S0006,P0007,"94,15",83
S0006,P0008,"86,66",78
S0006,P0009,"95,21",82
S0006,P0010,"86,31",77
S0006,S0001,"27,13",30
S0006,S0002,"30,45",30
S0006,S0003,"26,28",28
S0006,S0004,"26,87",29
S0006,S0005,"20,03",22
S0006,S0007,"25,1",25
S0006,S0008,"45,15",44
S0006,S0009,"32,39",32
S0006,S0010,"26,26",28
S0006,A0001,"31,66",31
S0006,A0002,"50,02",46
S0006,A0003,"50,51",46
S0006,A0004,"64,88",58
S0006,A0005,"66,91",66
S0006,A0006,"59,56",57
S0006,A0007,"40,07",35
S0006,A0008,"0,57",1
S0006,A0009,"49,12",45
S0006,A0010,"60,25",53
S0006,K0001,"41,4",37
S0006,K0002,"35,48",35
S0006,K0003,"72,4",69
S0006,K0004,"42,94",40
S0006,K0005,"5,7",7
S0006,H0001,"28,26",31
S0006,H0002,"26,08",25
S0006,H0003,"21,99",23
S0006,B0001,"27,85",28
S0007,I0001,"4,74",5
S0007,I0002,"3,61",4
S0007,I0003,"5,72",7
S0007,C0001,"12,41",12
S0007,C0002,"13,3",15
S0007,C0003,"15,04",16
S0007,C0004,"7,55",7
S0007,C0005,"9,31",8
S0007,C0006,"14,79",12
S0007,C0007,"9,73",8
S0007,C0008,"14,87",16
S0007,P0001,"37,71",31
S0007,P0002,"63,77",53
S0007,P0003,"65,01",55
S0007,P0004,"60,94",52
S0007,P0005,"60,12",49
S0007,P0006,"60,51",51
S0007,P0007,"69,93",59
S0007,P0008,"62,43",55
S0007,P0009,"70,99",58
S0007,P0010,"62,08",54
S0007,S0001,"6,51",9
S0007,S0002,"7,21",10
S0007,S0003,"5,66",7
S0007,S0004,"6,25",8
S0007,S0005,"8,95",9
S0007,S0006,"25,41",25
S0007,S0008,"20,93",20
S0007,S0009,"8,17",8
S0007,S0010,"3,75",5
S0007,A0001,"14,63",16
S0007,A0002,"25,8",23
S0007,A0003,"26,28",23
S0007,A0004,"40,66",34
S0007,A0005,"42,69",43
S0007,A0006,"38,4",39
S0007,A0007,"15,85",12
S0007,A0008,"24,84",24
S0007,A0009,"24,9",22
S0007,A0010,"39,09",36
S0007,K0001,"17,18",13
S0007,K0002,"18,45",21
S0007,K0003,"48,17",46
S0007,K0004,"21,78",22
S0007,K0005,"19,97",19
S0007,H0001,"7,64",10
S0007,H0002,"6,29",7
S0007,H0003,"7,17",9
S0007,B0001,"3,36",4
S0008,I0001,"19,24",23
S0008,I0002,"19,8",23
S0008,I0003,"18,57",23
S0008,C0001,"30,15",29
S0008,C0002,"31,04",33
S0008,C0003,"32,78",34
S0008,C0004,"25,29",25
S0008,C0005,"27,05",25
S0008,C0006,"32,53",30
S0008,C0007,"27,47",26
S0008,C0008,"32,61",34
S0008,P0001,"21,05",20
S0008,P0002,"53,43",45
S0008,P0003,"56,83",49
S0008,P0004,"50,6",44
S0008,P0005,44,40
S0008,P0006,"47,68",43
S0008,P0007,"65,57",57
S0008,P0008,"52,1",47
S0008,P0009,"69,41",58
S0008,P0010,"51,75",46
S0008,S0001,18,22
S0008,S0002,"18,79",22
S0008,S0003,"18,51",23
S0008,S0004,"18,14",21
S0008,S0005,"29,52",28
S0008,S0006,"45,98",44
S0008,S0007,"21,23",21
S0008,S0009,"15,72",18
S0008,S0010,"19,63",22
S0008,A0001,"32,37",34
S0008,A0002,"7,13",9
S0008,A0003,"10,69",14
S0008,A0004,"35,88",39
S0008,A0005,"22,72",31
S0008,A0006,"45,29",51
S0008,A0007,"25,6",25
S0008,A0008,"45,41",43
S0008,A0009,"34,65",34
S0008,A0010,"43,05",45
S0008,K0001,"26,93",26
S0008,K0002,"36,19",39
S0008,K0003,"31,51",34
S0008,K0004,"34,07",36
S0008,K0005,"40,54",39
S0008,H0001,"17,92",22
S0008,H0002,"22,88",26
S0008,H0003,"26,23",27
S0008,B0001,"15,94",18
S0009,I0001,"7,12",10
S0009,I0002,"7,67",10
S0009,I0003,"6,45",10
S0009,C0001,"17,57",18
S0009,C0002,"18,46",21
S0009,C0003,"20,19",22
S0009,C0004,"12,7",14
S0009,C0005,"14,47",14
S0009,C0006,"19,94",19
S0009,C0007,"14,89",15
S0009,C0008,"20,03",22
S0009,P0001,"30,65",27
S0009,P0002,"63,04",53
S0009,P0003,"65,2",57
S0009,P0004,"60,21",52
S0009,P0005,"53,61",48
S0009,P0006,"57,28",50
S0009,P0007,"70,12",62
S0009,P0008,"61,71",55
S0009,P0009,"71,18",61
S0009,P0010,"61,36",54
S0009,S0001,"5,87",9
S0009,S0002,"6,66",9
S0009,S0003,"6,38",10
S0009,S0004,"6,02",8
S0009,S0005,"13,38",15
S0009,S0006,"30,78",32
S0009,S0007,"6,86",9
S0009,S0008,"13,87",16
S0009,S0010,"7,04",11
S0009,A0001,"19,78",23
S0009,A0002,"18,74",19
S0009,A0003,"19,36",22
S0009,A0004,"40,84",37
S0009,A0005,"42,88",45
S0009,A0006,"38,57",41
S0009,A0007,"16,03",14
S0009,A0008,"30,2",31
S0009,A0009,"25,09",24
S0009,A0010,"39,26",37
S0009,K0001,"17,37",16
S0009,K0002,"23,61",28
S0009,K0003,"41,12",42
S0009,K0004,"21,95",23
S0009,K0005,"25,33",27
S0009,H0001,"5,79",9
S0009,H0002,"10,75",13
S0009,H0003,"13,65",16
S0009,B0001,"3,81",5
S0010,I0001,"7,6",9
S0010,I0002,"6,47",8
S0010,I0003,"8,58",11
S0010,C0001,"10,71",13
S0010,C0002,"11,61",17
S0010,C0003,"13,34",18
S0010,C0004,"5,85",9
S0010,C0005,"7,62",9
S0010,C0006,"13,09",14
S0010,C0007,"8,04",10
S0010,C0008,"13,18",18
S0010,P0001,36,32
S0010,P0002,"62,05",54
S0010,P0003,"63,29",55
S0010,P0004,"59,22",52
S0010,P0005,"58,4",49
S0010,P0006,"58,8",52
S0010,P0007,"68,21",60
S0010,P0008,"60,72",55
S0010,P0009,"69,28",59
S0010,P0010,"60,37",54
S0010,S0001,"9,38",13
S0010,S0002,"10,08",14
S0010,S0003,"8,52",11
S0010,S0004,"9,11",12
S0010,S0005,"11,82",13
S0010,S0006,"28,28",29
S0010,S0007,"3,53",5
S0010,S0008,"19,22",21
S0010,S0009,"6,46",9
S0010,A0001,"12,93",18
S0010,A0002,"24,08",23
S0010,A0003,"24,57",23
S0010,A0004,"38,94",35
S0010,A0005,"40,97",43
S0010,A0006,"41,26",43
S0010,A0007,"14,13",12
S0010,A0008,"27,71",28
S0010,A0009,"23,18",22
S0010,A0010,"41,96",40
S0010,K0001,"15,47",14
S0010,K0002,"16,75",23
S0010,K0003,"46,46",46
S0010,K0004,"24,64",26
S0010,K0005,"22,84",23
S0010,H0001,"10,51",14
S0010,H0002,"9,16",11
S0010,H0003,"8,33",11
S0010,B0001,"4,04",7
A0001,I0001,"18,38",21
A0001,I0002,"17,25",19
A0001,I0003,"19,36",23
A0001,C0001,"7,49",12
A0001,C0002,"3,97",9
A0001,C0003,"1,28",3
A0001,C0004,"12,35",17
A0001,C0005,"8,88",12
A0001,C0006,"9,86",13
A0001,C0007,"8,69",12
A0001,C0008,"1,91",5
A0001,P0001,"48,45",45
A0001,P0002,"59,86",56
A0001,P0003,"61,1",57
A0001,P0004,"57,03",55
A0001,P0005,"56,21",51
A0001,P0006,"56,6",54
A0001,P0007,"66,02",62
A0001,P0008,"58,52",58
A0001,P0009,"67,08",61
A0001,P0010,"58,17",57
A0001,S0001,"20,15",24
A0001,S0002,"20,86",25
A0001,S0003,"19,3",23
A0001,S0004,"19,89",24
A0001,S0005,"21,06",23
A0001,S0006,"32,09",32
A0001,S0007,"14,31",17
A0001,S0008,"31,67",34
A0001,S0009,"18,91",22
A0001,S0010,"12,78",18
A0001,A0002,"31,94",37
A0001,A0003,"22,37",25
A0001,A0004,"36,75",37
A0001,A0005,"38,78",45
A0001,A0006,"52,04",55
A0001,A0007,"11,94",15
A0001,A0008,"31,51",31
A0001,A0009,"11,68",17
A0001,A0010,"52,74",51
A0001,K0001,"13,27",16
A0001,K0002,"4,69",9
A0001,K0003,"59,71",58
A0001,K0004,"35,42",38
A0001,K0005,"28,45",29
A0001,H0001,"21,29",26
A0001,H0002,"19,93",23
A0001,H0003,"17,33",21
A0001,B0001,"16,5",20
A0002,I0001,"24,11",25
A0002,I0002,"24,66",25
A0002,I0003,"23,44",25
A0002,C0001,"35,02",32
A0002,C0002,"31,68",35
A0002,C0003,"33,41",37
A0002,C0004,"30,15",27
A0002,C0005,"31,92",28
A0002,C0006,"37,39",32
A0002,C0007,"32,34",28
A0002,C0008,"34,02",39
A0002,P0001,"25,91",22
A0002,P0002,"53,98",46
A0002,P0003,"51,77",50
A0002,P0004,"51,15",45
A0002,P0005,"44,55",41
A0002,P0006,"48,23",43
A0002,P0007,"56,69",55
A0002,P0008,"52,65",48
A0002,P0009,"57,75",53
A0002,P0010,"52,3",47
A0002,S0001,"22,86",24
A0002,S0002,"23,65",24
A0002,S0003,"23,38",25
A0002,S0004,"23,01",24
A0002,S0005,"34,38",30
A0002,S0006,"50,84",47
A0002,S0007,"26,1",23
A0002,S0008,"7,13",9
A0002,S0009,"20,59",20
A0002,S0010,"24,49",24
A0002,A0001,33,37
A0002,A0003,"3,57",5
A0002,A0004,"30,18",32
A0002,A0005,"17,01",24
A0002,A0006,"50,15",53
A0002,A0007,"19,99",23
A0002,A0008,"50,27",46
A0002,A0009,"28,59",28
A0002,A0010,"47,91",48
A0002,K0001,"11,84",13
A0002,K0002,"35,89",36
A0002,K0003,"36,37",36
A0002,K0004,"38,94",38
A0002,K0005,"45,4",41
A0002,H0001,"22,79",24
A0002,H0002,"27,74",28
A0002,H0003,"31,1",29
A0002,B0001,"20,8",20
A0003,I0001,"27,39",30
A0003,I0002,"26,26",29
A0003,I0003,"28,37",32
A0003,C0001,"24,12",25
A0003,C0002,"22,11",23
A0003,C0003,"23,84",25
A0003,C0004,"23,29",30
A0003,C0005,22,23
A0003,C0006,"26,49",26
A0003,C0007,"23,89",23
A0003,C0008,"24,45",27
A0003,P0001,"29,48",27
A0003,P0002,"52,65",53
A0003,P0003,"50,44",57
A0003,P0004,"49,82",52
A0003,P0005,"43,22",47
A0003,P0006,"46,9",50
A0003,P0007,"55,36",61
A0003,P0008,"51,32",55
